id,name,description,maintain_stock,quantity,condition,warranty,created_at,updated_at,sort_order,disabled,reorder_at,taxable,upc_code,pdf,discount_percent,warranty_template_id,qb_item_id,vendor_id,desired_stock_level,notes,tax_rate_id,xero_item_id,serialized,delete,price_retail,price_cost,price_wholesale,category_path,vendor,serial_numbers
1001938,439701 MH AIRPACK BAG BLK-PLUM,4394,true,3,,,2015-08-01 14:34:35 -0700,2015-08-01 14:34:35 -0700,,false,,true,,"",,,,,,,,,false,"",35.0,23.39,0.0,Laptop Bag,
1001939,439718 MH AIRPACK BAG BLK-BLU,4392,true,3,,,2015-08-01 14:34:35 -0700,2015-08-01 14:34:35 -0700,,false,,true,,"",,,,,,,,,false,"",35.0,23.39,0.0,Laptop Bag,
1001940,439725 MH AIRPACK BAG BLK-RED,4393,true,3,,,2015-08-01 14:34:35 -0700,2015-08-01 14:34:35 -0700,,false,,true,,"",,,,,,,,,false,"",35.0,23.39,0.0,Laptop Bag,
1001941,500425 INT ANT CBL N TO RPSMA 1F,3297,true,5,,,2015-08-01 14:34:35 -0700,2015-08-01 14:34:35 -0700,,false,,true,,"",,,,,,,,,false,"",19.0,8.5,0.0,Cable;Misc,
1001942,503785 INT ANTENNA GRID OUTDOOR,2033,true,2,,,2015-08-01 14:34:35 -0700,2015-08-01 14:34:35 -0700,,false,,true,,"",,,,,,,,,false,"",230.0,115.0,0.0,Network;Wireless,
1001739,510424 USB2.0 ACTIVE USB 36FT,4131,true,0,,,2015-08-01 14:34:08 -0700,2015-08-06 00:11:39 -0700,,false,,true,766623510424,"",,,,,,,,,false,"",29.0,10.92,0.0,Cable;USB,D&H
1001943,513579 INT 48PT UTP CAT5E PATCH,2568,true,2,,,2015-08-01 14:34:35 -0700,2015-08-01 14:34:35 -0700,,false,,true,,"",,,,,,,,,false,"",89.0,48.75,0.0,Network;Wired,
1001944,515016 MH PC EXPRESS FIREWIRE 2P,1369,true,3,,,2015-08-01 14:34:35 -0700,2015-08-01 14:34:35 -0700,,false,,true,,"",,,,,,,,,false,"",49.0,33.62,0.0,Miscellaneous,
1001945,517867 INT WALLBOX 1.45 WHITE,2565,true,5,,,2015-08-01 14:34:36 -0700,2015-08-01 14:34:36 -0700,,false,,true,,"",,,,,,,,,false,"",2.0,0.76,0.0,Network;Wired,
1001946,517874 INT WALLBOX 1.89 WHITE,2566,true,4,,,2015-08-01 14:34:36 -0700,2015-08-01 14:34:36 -0700,,false,,true,,"",,,,,,,,,false,"",3.0,1.35,0.0,Network;Wired,
1001740,521413 INT ANTENNA OMNI 8DBI,2590,true,3,,,2015-08-01 14:34:08 -0700,2015-08-06 00:11:39 -0700,,false,,true,766623521413,"",,,,,,,,,false,"",69.0,33.5,0.0,Network;Wireless,
1001947,522144 INT ANT CABLE LMR200,2593,true,10,,,2015-08-01 14:34:36 -0700,2015-08-01 14:34:36 -0700,,false,,true,,"",,,,,,,,,false,"",25.0,10.95,0.0,Network;Wireless,
1001948,522175 INT ANT N-RSMA LMR200,1393,true,1,,,2015-08-01 14:34:36 -0700,2015-08-01 14:34:36 -0700,,false,,true,,"",,,,,,,,,false,"",30.0,15.8,0.0,Cable;Misc,
1001949,524025 INT ANT DB CEILING 4DBI,1392,true,3,,,2015-08-01 14:34:36 -0700,2015-08-01 14:34:36 -0700,,false,,true,,"",,,,,,,,,false,"",49.0,26.65,0.0,Network;Wireless,
1001950,524711 INT WLS 300N OUTDOOR AP,4490,true,2,,,2015-08-01 14:34:36 -0700,2015-08-01 14:34:36 -0700,,false,,true,,"",,,,,,,,,false,"",199.0,152.0,0.0,Network;Wireless,
1001951,524827 INT GUEST GATE MKII,2672,true,1,,,2015-08-01 14:34:37 -0700,2015-08-01 14:34:37 -0700,,false,,true,,"",,,,,,,,,false,"",249.0,169.0,0.0,Network;Wireless,
1001952,525480 MH WIRELESS 1200AC GIG,4401,true,2,,,2015-08-01 14:34:37 -0700,2015-08-01 14:34:37 -0700,,false,,true,,"",,,,,,,,,false,"",119.0,77.34,0.0,Network;Wireless,
1001953,525602 MH WIRELESS 600AC USB,4400,true,5,,,2015-08-01 14:34:37 -0700,2015-08-01 14:34:37 -0700,,false,,true,,"",,,,,,,,,false,"",35.0,22.1,0.0,Network;Wireless,
1001954,525695 MH WRLS 750AC RE,4488,true,3,,,2015-08-01 14:34:37 -0700,2015-08-01 14:34:37 -0700,,false,,true,,"",,,,,,,,,false,"",59.0,38.55,0.0,Network;Wireless,
1001498,6FT 1394_94_6,473,true,1,,,2015-08-01 14:33:32 -0700,2015-08-06 00:11:27 -0700,,false,,true,065030800174,"",,,,,,,,,false,"",18.0,9.5,0.0,Cable;Misc,
1001955,771078 INT WP WHITE 2 OUTLET 5P,2563,true,7,,,2015-08-01 14:34:37 -0700,2015-08-01 14:34:37 -0700,,false,,true,,"",,,,,,,,,false,"",5.0,2.25,0.0,Network;Wired,
1001956,771092 INT WP WHITE 4 OUTLET 5P,2570,true,9,,,2015-08-01 14:34:37 -0700,2015-08-01 14:34:37 -0700,,false,,true,,"",,,,,,,,,false,"",5.0,2.25,0.0,Network;Wired,
1001957,790284 INT ANT N-TYPE M/M,1394,true,1,,,2015-08-01 14:34:37 -0700,2015-08-01 14:34:37 -0700,,false,,true,,"",,,,,,,,,false,"",20.0,10.65,0.0,Cable;Misc,
1001741,790338 INT 2T2R MIMO DIR ANT,3126,true,1,,,2015-08-01 14:34:08 -0700,2015-08-06 00:11:39 -0700,,false,,true,766623790338,"",,,,,,,,,false,"",99.0,63.5,0.0,Network;Wireless,
1001958,790406 INT ANTENNA CABLE,3127,true,3,,,2015-08-01 14:34:37 -0700,2015-08-01 14:34:37 -0700,,false,,true,,"",,,,,,,,,false,"",18.0,10.25,0.0,Cable;Misc,
1001959,AC19V150,3192,true,0,,,2015-08-01 14:34:37 -0700,2015-08-01 14:34:37 -0700,,false,,true,,"",,,,,,,,,false,"",109.0,72.0,0.0,Power Supply;Laptop,Dr Battery
1001960,AC19V40 NOTEBOOK EEEPC UNI,2635,true,0,,,2015-08-01 14:34:38 -0700,2015-08-01 14:34:38 -0700,,false,,true,,"",,,,,,,,,false,"",49.0,19.25,0.0,Power Supply;Laptop,Dr Battery
1001961,AC19V90C,3226,true,0,,,2015-08-01 14:34:38 -0700,2015-08-01 14:34:38 -0700,,false,,true,,"",,,,,,,,,false,"",69.0,36.0,0.0,Power Supply;Laptop,Dr Battery
1001962,AC19V90K1,3160,true,0,,,2015-08-01 14:34:38 -0700,2015-08-01 14:34:38 -0700,,false,,true,,"",,,,,,,,,false,"",69.0,36.38,0.0,Power Supply;Laptop,Dr Battery
1001963,AC19V90K3,2360,true,0,,,2015-08-01 14:34:38 -0700,2015-08-01 14:34:38 -0700,,false,,true,,"",,,,,,,,,false,"",69.0,36.38,0.0,Power Supply;Laptop,Dr Battery
1001842,ACER VERITON VM4630GI7477X,3905,true,4,,,2015-08-01 14:34:24 -0700,2015-08-06 00:11:46 -0700,,false,,true,887899276378,"",,,,,,,,,false,"",979.0,742.3,0.0,Computer;Desktop,D&H
1001841,ACER VERITON VX4630GI7477X,4073,true,2,,,2015-08-01 14:34:24 -0700,2015-08-06 00:11:46 -0700,,false,,true,887899276330,"",,,,,,,,,false,"",929.0,738.84,0.0,Computer;Desktop,D&H
1001965,After Hours Service 1 Hour,801,false,0,,,2015-08-01 14:34:38 -0700,2015-08-01 14:34:38 -0700,,false,,true,,"",,,,,,,,,false,"",125.0,0.0,0.0,Service,
1001966,ANTEC 650W TRUE POWER GOLD,4324,true,2,,,2015-08-01 14:34:38 -0700,2015-08-03 11:58:20 -0700,,false,,true,,"",,,,,,,,,false,"",129.0,86.0,0.0,Power Supply;Desktop,MA Laboratories Inc
1001967,ANTEC 850W HCP,3844,true,3,,,2015-08-01 14:34:39 -0700,2015-08-01 14:34:39 -0700,,false,,true,,"",,,,,,,,,false,"",289.0,193.0,0.0,Power Supply;Desktop,MA Laboratories Inc
1001968,ANTEC EA550W 80+ BRONZE PSU,4432,true,5,,,2015-08-01 14:34:39 -0700,2015-08-01 14:34:39 -0700,,false,,true,,"",,,,,,,,,false,"",99.0,62.0,0.0,Power Supply;Desktop,MA Laboratories Inc
1001969,ANTEC EARTHWATTS 650W PSU,1577,true,7,,,2015-08-01 14:34:39 -0700,2015-08-01 14:34:39 -0700,,false,,true,,"",,,,,,,,,false,"",119.0,68.0,0.0,Power Supply;Desktop,
1006173,ANTEC EARTHWATTS 750W PLATINUM,EA750P,true,3,,,2015-08-05 20:39:29 -0700,2015-08-06 00:11:38 -0700,,false,1,true,761345277709,"",,,,,1,,,,false,"",159.0,102.0,0.0,Power Supply;Desktop,MA Laboratories Inc
1001970,ANTEC HCG-400 400W PSU,3082,true,1,,,2015-08-01 14:34:39 -0700,2015-08-01 14:34:39 -0700,,false,,true,,"",,,,,,,,,false,"",119.0,68.0,0.0,Power Supply;Desktop,MA Laboratories Inc
1006175,ANTEC HIGH CURRENT PLATINUM 1000W,HCP1000 PLATINUM,true,1,,,2015-08-05 20:41:46 -0700,2015-08-06 00:11:38 -0700,,false,1,true,761345239127,"",,,,,1,,,,false,"",269.0,196.0,0.0,Power Supply;Desktop,MA Laboratories Inc
1001708,ANTEC KHULER 650,4465,true,1,,,2015-08-01 14:34:03 -0700,2015-08-06 00:11:38 -0700,,false,,true,761345771856,"",,,,,,,,,false,"",89.0,59.09,0.0,Fan,D&H
1001971,ANTEC VP-450 450W 120MM PSU,3232,true,4,,,2015-08-01 14:34:39 -0700,2015-08-01 14:34:39 -0700,,false,,true,,"",,,,,,,,,false,"",59.0,33.0,0.0,Power Supply;Desktop,MA Laboratories Inc
1001972,ASUS 16X BLURAY WRITER,4082,true,1,,,2015-08-01 14:34:39 -0700,2015-08-03 12:05:51 -0700,,false,,true,,"",,,,,,,,,false,"",139.0,90.0,0.0,Optical Drive;Internal,MA Laboratories Inc
1001973,ASUS AS-N55JK74 15.6 I7-4710,4222,true,1,,,2015-08-01 14:34:39 -0700,2015-08-01 14:34:39 -0700,,false,,true,,"",,,,,,,,,false,"",1659.0,1275.0,0.0,Computer;Laptop,D&H
1001974,ASUS AS-P50LA51 15.6 I5-4210U,4221,true,6,,,2015-08-01 14:34:39 -0700,2015-08-01 14:34:39 -0700,,false,,true,,"",,,,,,,,,false,"",959.0,705.0,0.0,Computer;Laptop,D&H
1001975,ASUS AS-V451L51 14 I5-4200U 6G,4100,true,2,,,2015-08-01 14:34:39 -0700,2015-08-01 14:34:39 -0700,,false,,true,,"",,,,,,,,,false,"",869.0,639.0,0.0,Computer;Laptop,MA Laboratories Inc
1001976,ASUS F1A75-V PRO FM1 A8,3062,true,1,,,2015-08-01 14:34:40 -0700,2015-08-01 14:34:40 -0700,,false,,true,,"",,,,,,,,,false,"",189.0,150.0,0.0,Motherboard,MA Laboratories Inc
1001977,ASUS G501JWDS71 15.6 I7,4480,true,1,,,2015-08-01 14:34:40 -0700,2015-08-01 14:34:40 -0700,,false,,true,,"",,,,,,,,,false,"",1859.0,1579.0,0.0,Computer;Laptop,MA Laboratories Inc
1001978,ASUS G55JWS1 15.6 I7 16GB,4428,true,1,,,2015-08-01 14:34:40 -0700,2015-08-01 14:34:40 -0700,,false,,true,,"",,,,,,,,,false,"",1339.0,995.0,0.0,Computer;Laptop,MA Laboratories Inc
1001979,ASUS G751JL7 17.3 I7 16GB,4429,true,1,,,2015-08-01 14:34:40 -0700,2015-08-01 14:34:40 -0700,,false,,true,,"",,,,,,,,,false,"",1679.0,1259.0,0.0,Computer;Laptop,MA Laboratories Inc
1001839,ASUS PA279Q 27 PRO LED LCD,4091,true,1,,,2015-08-01 14:34:23 -0700,2015-08-06 00:11:45 -0700,,false,,true,886227459377,"",,,,,,,,,false,"",999.0,769.55,0.0,Monitor,D&H
1001838,ASUS PB278Q 27 PLS LED WQHD,3880,true,1,,,2015-08-01 14:34:23 -0700,2015-08-06 00:11:45 -0700,,false,,true,886227236565,"",,,,,,,,,false,"",779.0,546.47,0.0,Monitor,D&H
1001980,ASUS R55451T 15.6 I5-4210U,4497,true,2,,,2015-08-01 14:34:40 -0700,2015-08-01 14:34:40 -0700,,false,,true,,"",,,,,,,,,false,"",699.0,520.0,0.0,Computer;Laptop,MA Laboratories Inc
1001981,ASUS T100C1R 10.1 2GB 64GB,4327,true,2,,,2015-08-01 14:34:40 -0700,2015-08-01 14:34:40 -0700,,false,,true,,"",,,,,,,,,false,"",489.0,369.0,0.0,Computer;Laptop,MA Laboratories Inc
1001982,ASUS TP50L51 15.6 I5-4210U,4328,true,2,,,2015-08-01 14:34:40 -0700,2015-08-01 14:34:40 -0700,,false,,true,,"",,,,,,,,,false,"",889.0,659.0,0.0,Computer;Laptop,MA Laboratories Inc
1001983,ASUS VE247H 23.6 LCD WIDE DVI/H,3604,true,1,,,2015-08-01 14:34:40 -0700,2015-08-01 14:34:40 -0700,,false,,true,,"",,,,,,,,,false,"",289.0,159.0,0.0,Monitor,MA Laboratories Inc
1001657,ASUS VS228HP 21.5 LED WIDE LCD,1411,true,8,,,2015-08-01 14:33:56 -0700,2015-08-06 00:11:34 -0700,,false,,true,610839367177,"",,,,,,,,,false,"",199.0,128.75,0.0,Monitor,MA Laboratories Inc
1001659,ASUS VS247HP 23.6 WD LED HDMI,3158,true,7,,,2015-08-01 14:33:56 -0700,2015-08-06 00:11:35 -0700,,false,,true,610839380862,"",,,,,,,,,false,"",249.0,157.0,0.0,Monitor,MA Laboratories Inc
1001984,ASUS X550JXDB71 15.6 I7-4720U,4498,true,2,,,2015-08-01 14:34:40 -0700,2015-08-01 14:34:40 -0700,,false,,true,,"",,,,,,,,,false,"",1099.0,819.0,0.0,Computer;Laptop,MA Laboratories Inc
1001985,ASUS X755JS7 17.3 I7-4712M 8GB,4413,true,1,,,2015-08-01 14:34:41 -0700,2015-08-01 14:34:41 -0700,,false,,true,,"",,,,,,,,,false,"",1059.0,769.0,0.0,Computer;Laptop,MA Laboratories Inc
1001986,ASUS XONAR DGX 5.1 PCIE SOUND,4483,true,1,,,2015-08-01 14:34:41 -0700,2015-08-01 14:34:41 -0700,,false,,true,,"",,,,,,,,,false,"",59.0,36.0,0.0,Sound Card;PCIE,MA Laboratories Inc
1001658,ASUS XONAR U3 MOBILE SOUNDCARD,3100,true,4,,,2015-08-01 14:33:56 -0700,2015-08-06 00:11:35 -0700,,false,,true,610839371259,"",,,,,,,,,false,"",49.0,36.5,0.0,Sound Card;USB,MA Laboratories Inc
1001987,ASUS XONAR U7 7.1 USB SOUND,4426,true,2,,,2015-08-01 14:34:41 -0700,2015-08-01 14:34:41 -0700,,false,,true,,"",,,,,,,,,false,"",129.0,85.0,0.0,Sound Card;USB,MA Laboratories Inc
1001988,ASUS Z97-EU3,4472,true,1,,,2015-08-01 14:34:41 -0700,2015-08-06 00:11:46 -0700,,false,,true,889349007785,"",,,,,,,,,false,"",189.0,125.0,0.0,Motherboard,MA Laboratories Inc
1006164,ASUS Z97KCSM,Z97K-CSM,true,2,,,2015-08-05 20:10:29 -0700,2015-08-06 00:11:45 -0700,,false,1,true,886227759484,"",,,,,1,,,,false,"",169.0,115.0,0.0,Motherboard,MA Laboratories Inc
1001989,ASUS Z97M-PLUS,4373,true,0,,,2015-08-01 14:34:41 -0700,2015-08-03 11:58:19 -0700,,false,,true,,"",,,,,,,,,false,"",179.0,120.0,0.0,Motherboard,MA Laboratories Inc
1001990,ASUS Z97-PRO USB3.1,4419,true,1,,,2015-08-01 14:34:41 -0700,2015-08-06 00:11:46 -0700,,false,,true,889349001400,"",,,,,,,,,false,"",299.0,205.0,0.0,Motherboard,MA Laboratories Inc
1001822,ATDEC IPAD FLEXIBLE DESK MOUNT,3705,true,1,,,2015-08-01 14:34:21 -0700,2015-08-06 00:11:44 -0700,,false,,true,881493007703,"",,,,,,,,,false,"",49.0,33.0,0.0,Monitor;Mount,D&H
1001507,ATX2024FM,1414,true,2,,,2015-08-01 14:33:34 -0700,2015-08-06 00:11:28 -0700,,false,,true,065030806299,"",,,,,,,,,false,"",9.0,0.0,0.0,Cable;Power,
1001469,BRACKET,569,true,5,,,2015-08-01 14:33:28 -0700,2015-08-06 00:11:26 -0700,,false,,true,065030777155,"",,,,,,,,,false,"",5.0,1.89,0.0,Hard Drive;Bracket,
1001536,BRACKET25SAT 2.5 TO 3.5,3364,true,13,,,2015-08-01 14:33:38 -0700,2015-08-06 00:11:29 -0700,,false,,true,065030831093,"",,,,,,,,,false,"",15.0,6.28,0.0,Hard Drive;Bracket,D&H
1001700,BUFFALO WLE-LNC ADAPTER,559,true,3,,,2015-08-01 14:34:02 -0700,2015-08-06 00:11:37 -0700,,false,,true,747464107844,"",,,,,,,,,false,"",38.0,25.0,0.0,Network;Wireless,
1001844,BUFFALO WLE-RMC ANTENNA CONN,551,true,1,,,2015-08-01 14:34:24 -0700,2015-08-01 14:34:24 -0700,,false,,true,4981254409763,"",,,,,,,,,false,"",16.0,10.0,0.0,Network;Wireless,
1001699,BXTS13X INTEL LIQUID,3840,true,2,,,2015-08-01 14:34:02 -0700,2015-08-06 00:11:37 -0700,,false,,true,735858263368,"",,,,,,,,,false,"",99.0,77.29,0.0,Fan,D&H
1001538,C6CROSSOVER,3947,true,10,,,2015-08-01 14:33:38 -0700,2015-08-06 00:11:29 -0700,,false,,true,065030831970,"",,,,,,,,,false,"",12.0,6.67,0.0,Cable;Ethernet,D&H
1001684,CA84 USB AC ADAPTER/CHARGER,3274,true,4,,,2015-08-01 14:34:00 -0700,2015-08-06 00:11:36 -0700,,false,,true,716829850848,"",,,,,,,,,false,"",12.0,7.0,0.0,USB Devices,D&H
1001991,CD OR DVD BURNED,1724,false,0,,,2015-08-01 14:34:41 -0700,2015-08-01 14:34:41 -0700,,false,,true,,"",,,,,,,,,false,"",10.0,0.0,0.0,Service,
1001816,CM 120MM4IN1SLEEVE,4172,true,1,,,2015-08-01 14:34:20 -0700,2015-08-06 00:11:44 -0700,,false,,true,870423003748,"",,,,,,,,,false,"",25.0,9.81,0.0,Fan,D&H
1001828,CM SGC2100KWN1 SCOUT2,3484,true,2,,,2015-08-01 14:34:22 -0700,2015-08-06 00:11:44 -0700,,false,,true,884102019036,"",,,,,,,,,false,"",149.0,88.03,0.0,Case,D&H
1001992,CM SKORPION SGA2000BKNX0,4173,true,8,,,2015-08-01 14:34:41 -0700,2015-08-01 14:34:41 -0700,,false,,true,,"",,,,,,,,,false,"",25.0,15.73,0.0,Peripheral;Mouse,D&H
1001455,COFFEECUP INVERTER/USB 200W,1528,true,5,,,2015-08-01 14:33:26 -0700,2015-08-06 00:11:25 -0700,,false,,true,027005903099,"",,,,,,,,,false,"",39.0,23.59,0.0,Power Supply;Other,D&H
1001993,Computer Build Labor,3457,false,0,,,2015-08-01 14:34:42 -0700,2015-08-01 14:34:42 -0700,,false,,true,,"",,,,,,,,,false,"",80.0,0.0,0.0,Service,
1001817,COOLERMASTER 140MM BLUE LED FAN,3593,true,4,,,2015-08-01 14:34:20 -0700,2015-08-06 00:11:44 -0700,,false,,true,870423003779,"",,,,,,,,,false,"",14.0,7.14,0.0,Fan,D&H
1001827,COOLERMASTER 200MM R4MFJR07FKR1,3787,true,3,,,2015-08-01 14:34:22 -0700,2015-08-06 00:11:44 -0700,,false,,true,884102011450,"",,,,,,,,,false,"",19.0,10.9,0.0,Fan,D&H
1001826,COOLERMASTER HAF912 ATX BK,2671,true,6,,,2015-08-01 14:34:22 -0700,2015-08-06 00:11:44 -0700,,false,,true,884102009877,"",,,,,,,,,false,"",89.0,50.0,0.0,Case,MA Laboratories Inc
1001830,COOLERMASTER HAF XB II EVO BK,3912,true,1,,,2015-08-01 14:34:22 -0700,2015-08-06 00:11:45 -0700,,false,,true,884102025242,"",,,,,,,,,false,"",179.0,81.85,0.0,Case,MA Laboratories Inc
1001832,COOLER MASTER STACKER 915F,4097,true,3,,,2015-08-01 14:34:22 -0700,2015-08-06 00:11:45 -0700,,false,,true,884102025266,"",,,,,,,,,false,"",89.0,63.34,0.0,Case,
1001831,COOLER MASTER STACKER 915R,4096,true,3,,,2015-08-01 14:34:22 -0700,2015-08-06 00:11:45 -0700,,false,,true,884102025259,"",,,,,,,,,false,"",89.0,63.34,0.0,Case,D&H
1001829,COOLER MASTER STACKER 935 TOWER,4098,true,2,,,2015-08-01 14:34:22 -0700,2015-08-06 00:11:45 -0700,,false,,true,884102025228,"",,,,,,,,,false,"",239.0,153.6,0.0,Case,D&H
1001763,CORSAIR 128GB SLIDER USB3.0,4149,true,3,,,2015-08-01 14:34:11 -0700,2015-08-06 00:11:41 -0700,,false,,true,843591042178,"",,,,,,,,,false,"",89.0,43.99,0.0,USB Devices;Flash Drive,D&H
1001759,CORSAIR 16GB STEALTH USB3.0,4125,true,1,,,2015-08-01 14:34:11 -0700,2015-08-06 00:11:41 -0700,,false,,true,843591022613,"",,,,,,,,,false,"",39.0,22.98,0.0,USB Devices;Flash Drive,D&H
1001756,CORSAIR 16GB USB3.0 SURVIVOR,3445,true,5,,,2015-08-01 14:34:10 -0700,2015-08-06 00:11:40 -0700,,false,,true,843591014533,"",,,,,,,,,false,"",39.0,23.55,0.0,USB Devices;Flash Drive,D&H
1001764,CORSAIR 16GB VOYAGER GO USB3.0,4135,true,5,,,2015-08-01 14:34:12 -0700,2015-08-06 00:11:41 -0700,,false,,true,843591047814,"",,,,,,,,,false,"",29.0,15.84,0.0,USB Devices;Flash Drive,D&H
1001761,CORSAIR 16GB VOYAGER SLIDER,3965,true,1,,,2015-08-01 14:34:11 -0700,2015-08-06 00:11:41 -0700,,false,,true,843591040518,"",,,,,,,,,false,"",19.0,11.99,0.0,USB Devices;Flash Drive,D&H
1001845,CORSAIR 32GB CAPLESS,3963,true,5,,,2015-08-01 14:34:24 -0700,2015-08-01 14:34:24 -0700,,false,,true,8435910405332,"",,,,,,,,,false,"",39.0,13.99,0.0,USB Devices;Flash Drive,D&H
1001758,CORSAIR 32GB USB3.0 FLASH,1189,true,5,,,2015-08-01 14:34:11 -0700,2015-08-06 00:11:41 -0700,,false,,true,843591020367,"",,,,,,,,,false,"",59.0,34.81,0.0,USB Devices;Flash Drive,D&H
1001765,CORSAIR 32GB VOYAGER GO USB3.0,4134,true,5,,,2015-08-01 14:34:12 -0700,2015-08-06 00:11:41 -0700,,false,,true,843591047821,"",,,,,,,,,false,"",39.0,24.03,0.0,USB Devices;Flash Drive,D&H
1001760,CORSAIR 64GB MINI3 USB3.0,4133,true,1,,,2015-08-01 14:34:11 -0700,2015-08-06 00:11:41 -0700,,false,,true,843591039321,"",,,,,,,,,false,"",59.0,32.39,0.0,USB Devices;Flash Drive,D&H
1001762,CORSAIR 64GB SLIDER USB3.0,4136,true,2,,,2015-08-01 14:34:11 -0700,2015-08-06 00:11:41 -0700,,false,,true,843591040556,"",,,,,,,,,false,"",49.0,31.05,0.0,USB Devices;Flash Drive,D&H
1001757,CORSAIR 64GB USB3.0 SURVIVOR,3517,true,4,,,2015-08-01 14:34:10 -0700,2015-08-06 00:11:40 -0700,,false,,true,843591015326,"",,,,,,,,,false,"",79.0,55.06,0.0,USB Devices;Flash Drive,D&H
1001766,CORSAIR 64GB VOYAGER GO USB3.0,4129,true,5,,,2015-08-01 14:34:12 -0700,2015-08-06 00:11:41 -0700,,false,,true,843591047838,"",,,,,,,,,false,"",59.0,37.61,0.0,USB Devices;Flash Drive,D&H
1001464,CREATIVE TACTIC3D FURY HEADSET,4445,true,2,,,2015-08-01 14:33:28 -0700,2015-08-06 00:11:26 -0700,,false,,true,054651184541,"",,,,,,,,,false,"",59.0,40.5,0.0,Peripheral;Headset,D&H
1001465,CREATIVE TACTIC3D RAGE WRL V2.0,4440,true,0,,,2015-08-01 14:33:28 -0700,2015-08-06 00:11:26 -0700,,false,,true,054651187719,"",,,,,,,,,false,"",109.0,72.0,0.0,Peripheral;Headset,D&H
1001994,CUSTOM BUILT DISPLAY COMPUTER,1412,false,0,,,2015-08-01 14:34:42 -0700,2015-08-01 14:34:42 -0700,,false,,true,,"",,,,,,,,,false,"",0.0,0.0,0.0,Computer;Custom,
1001995,CUSTOM LENGTH CAT5 RJ45 CABLE,841,false,0,,,2015-08-01 14:34:42 -0700,2015-08-01 14:34:42 -0700,,false,,true,,"",,,,,,,,,false,"",0.0,0.0,0.0,Cable;Ethernet,
1001663,CVL1084 USB DESKTOP MICROPHONE,4193,true,6,,,2015-08-01 14:33:57 -0700,2015-08-06 00:11:35 -0700,,false,,true,646422104201,"",,,,,,,,,false,"",25.0,15.32,0.0,Peripheral;Microphone,D&H
1001666,CYBERPOWER 1000VA UPS,1582,true,13,,,2015-08-01 14:33:57 -0700,2015-08-06 00:11:35 -0700,,false,,true,649532010042,"",,,,,,,,,false,"",159.0,97.97,0.0,Battery;UPS,D&H
1001667,CYBERPOWER 1200VA CP1200AVR,4183,true,6,,,2015-08-01 14:33:57 -0700,2015-08-06 00:11:35 -0700,,false,,true,649532012008,"",,,,,,,,,false,"",169.0,114.42,0.0,Battery;UPS,D&H
1001675,CYBERPOWER 1350VA UPS,1583,true,5,,,2015-08-01 14:33:59 -0700,2015-08-06 00:11:35 -0700,,false,,true,659532013500,"",,,,,,,,,false,"",179.0,113.65,0.0,Battery;UPS,D&H
1001668,CYBERPOWER 1500VA UPS,1584,true,4,,,2015-08-01 14:33:58 -0700,2015-08-06 00:11:35 -0700,,false,,true,649532015269,"",,,,,,,,,false,"",199.0,124.43,0.0,Battery;UPS,D&H
1001664,CYBERPOWER 550VA 330W UPS,4461,true,5,,,2015-08-01 14:33:57 -0700,2015-08-06 00:11:35 -0700,,false,,true,649532005598,"",,,,,,,,,false,"",79.0,45.83,0.0,Battery;UPS,D&H
1001665,CYBERPOWER 685VA 390W UPS AVR,3884,true,10,,,2015-08-01 14:33:57 -0700,2015-08-06 00:11:35 -0700,,false,,true,649532006854,"",,,,,,,,,false,"",99.0,60.3,0.0,Battery;UPS,D&H
1001669,CYBERPOWER 825VA 450W UPS,2479,true,2,,,2015-08-01 14:33:58 -0700,2015-08-06 00:11:35 -0700,,false,,true,649532108251,"",,,,,,,,,false,"",129.0,83.62,0.0,Battery;UPS,D&H
1001673,CYBERPOWER CP425SLG 425VA UPS,4463,true,5,,,2015-08-01 14:33:58 -0700,2015-08-06 00:11:35 -0700,,false,,true,649532609475,"",,,,,,,,,false,"",59.0,39.79,0.0,Battery;UPS,D&H
1001670,CYBERPOWER CP750LCD,4460,true,8,,,2015-08-01 14:33:58 -0700,2015-08-06 00:11:35 -0700,,false,,true,649532601646,"",,,,,,,,,false,"",99.0,68.5,0.0,Battery;UPS,D&H
1001671,CYBERPOWER CSP606T SURGE PROT,4182,true,3,,,2015-08-01 14:33:58 -0700,2015-08-06 00:11:35 -0700,,false,,true,649532603572,"",,,,,,,,,false,"",15.0,8.38,0.0,Power Supply;Other,D&H
1001672,CYBERPOWER CSP806T SURGE PROT,4179,true,1,,,2015-08-01 14:33:58 -0700,2015-08-06 00:11:35 -0700,,false,,true,649532603619,"",,,,,,,,,false,"",25.0,16.36,0.0,Power Supply;Other,D&H
1001996,Data Migration,742,false,0,,,2015-08-01 14:34:42 -0700,2015-08-01 14:34:42 -0700,,false,,true,,"",,,,,,,,,false,"",49.0,0.0,0.0,Service,
1001998,Data Recovery 1/2 Hour,80,false,0,,,2015-08-01 14:34:42 -0700,2015-08-01 14:34:42 -0700,,false,,true,,"",,,,,,,,,false,"",30.0,0.0,0.0,Service,
1001999,Data Recovery 1/4 Hour,81,false,0,,,2015-08-01 14:34:42 -0700,2015-08-01 14:34:42 -0700,,false,,true,,"",,,,,,,,,false,"",15.0,0.0,0.0,Service,
